t,ax,ay,az,gx,gy,gz
49216244.0,0.0142,0.0044,-1.0591,0.034,0.032,0.832
49229244.0,0.0186,0.0005,-1.0649,-0.027,0.032,0.527
49242244.0,0.0151,0.0024,-1.0635,-0.027,-0.151,0.466
49255244.0,0.0151,0.0029,-1.0635,-0.027,-0.029,0.71
49268244.0,0.0137,0.0054,-1.0659,0.156,-0.151,0.832
49281244.0,0.0112,0.0024,-1.0532,-0.149,0.215,0.71
49294244.0,0.0166,0.0,-1.0713,0.034,-0.151,0.649
49307244.0,0.0137,0.0015,-1.061,-0.027,0.215,0.771
49320244.0,0.0146,-0.001,-1.0635,-0.027,0.093,0.771
49333244.0,0.0176,0.0034,-1.0581,-0.027,-0.273,0.649
49346244.0,0.0122,-0.0005,-1.0615,-0.088,-0.09,0.771
49359244.0,0.0156,0.0024,-1.0596,-0.027,-0.212,1.015
49372244.0,0.0142,0.0054,-1.0625,-0.088,0.032,0.649
49385244.0,0.0151,-0.002,-1.0654,-0.027,-0.09,0.832
49398244.0,0.0171,0.0024,-1.0586,-0.271,-0.029,0.71
49411244.0,0.0137,0.0005,-1.063,0.034,0.154,0.649
49424244.0,0.0181,0.0034,-1.0605,-0.088,-0.09,0.649
49437244.0,0.0161,0.0034,-1.0532,0.156,0.154,0.954
49450244.0,0.0112,-0.001,-1.063,0.095,0.215,0.405
49463244.0,0.0166,0.0024,-1.0659,-0.088,-0.029,0.649
49476244.0,0.0161,-0.0005,-1.0654,0.034,0.093,0.588
49489244.0,0.0176,0.001,-1.0615,-0.088,-0.029,0.71
49502244.0,0.0151,0.002,-1.0674,0.095,0.093,0.649
49515244.0,0.0161,0.002,-1.0562,0.095,0.093,0.588
49528244.0,0.0176,0.0,-1.0542,0.034,0.032,0.832
49541244.0,0.0146,0.001,-1.0635,-0.027,-0.029,0.466
49554244.0,0.0151,0.001,-1.0576,0.279,-0.09,1.076
49567244.0,0.0156,-0.0005,-1.062,-0.21,-0.029,0.527
49580244.0,0.0166,0.0034,-1.063,-0.088,-0.09,0.832
49593244.0,0.0137,0.001,-1.0659,-0.088,-0.029,0.588
49606244.0,0.0186,-0.002,-1.0562,-0.027,0.032,0.71
49619244.0,0.019,0.0034,-1.0669,-0.088,-0.09,0.71
49632244.0,0.0132,0.001,-1.0645,-0.088,0.032,0.466
49645244.0,0.0176,0.001,-1.061,0.095,0.154,0.649
49658244.0,0.0176,0.0034,-1.0591,0.095,-0.09,0.527
49671244.0,0.0137,0.0044,-1.061,-0.088,-0.09,0.649
49684244.0,0.0112,-0.001,-1.0664,-0.149,0.032,0.649
49697244.0,0.0156,0.001,-1.0679,-0.088,-0.151,0.71
49710244.0,0.0176,-0.002,-1.064,-0.088,-0.09,0.649
49723244.0,0.019,-0.002,-1.0596,-0.332,0.032,0.893
49736244.0,0.0137,0.0024,-1.063,-0.088,-0.09,0.588
49749244.0,0.0137,0.0005,-1.0591,0.156,0.093,0.527
49762244.0,0.0132,0.0063,-1.061,-0.088,-0.09,0.71
49775244.0,0.0112,0.002,-1.0596,-0.21,-0.273,0.588
49788244.0,0.0122,-0.0024,-1.0674,-0.332,-0.029,0.405
49801244.0,0.0146,0.0,-1.0596,0.034,0.032,0.893
49814244.0,0.0122,0.0024,-1.0635,-0.698,1.253,0.649
49827244.0,-0.0542,-0.0879,-0.7676,-7.107,-5.644,-0.266
49840244.0,-0.106,0.0747,-0.2139,-4.116,-8.513,-0.022
49853244.0,0.0527,-0.0674,-1.3042,8.03,0.215,0.466
49866244.0,0.0283,0.0469,-1.1929,-1.125,0.886,0.649
49879244.0,-0.021,0.0918,-1.0073,-5.459,-0.884,0.649
49892244.0,-0.0073,-0.0059,-0.9673,-1.614,-0.7,0.466
49905244.0,0.0161,-0.0273,-1.0464,1.743,-0.029,0.71
49918244.0,0.0151,0.0327,-1.0635,0.095,0.337,0.649
49931244.0,0.0137,0.0264,-1.0361,-0.942,-0.334,0.588
49944244.0,0.0225,-0.002,-1.0615,0.401,-0.029,0.649
49957244.0,0.0151,-0.019,-1.0659,0.279,-0.334,0.771
49970244.0,0.0088,-0.0098,-1.0835,0.156,0.032,0.71
49983244.0,0.0234,0.0034,-1.0649,-0.271,-0.151,0.649
49996244.0,0.0161,0.0005,-1.0581,0.034,-0.151,0.71
50009244.0,0.0156,0.002,-1.0654,0.034,0.093,0.832
50022244.0,0.0142,0.0039,-1.0693,0.034,0.093,0.649
50035244.0,0.0176,0.001,-1.0703,0.034,0.032,0.71
50048244.0,0.0137,0.0,-1.0566,-0.027,0.032,0.649
50061244.0,0.0137,0.002,-1.0596,-0.21,0.154,0.588
50074244.0,0.0132,0.0015,-1.0591,0.156,-0.029,0.71
50087244.0,0.0186,0.0029,-1.0615,-0.393,0.093,0.588
50100244.0,0.0186,-0.0029,-1.0571,0.156,-0.273,0.832
50113244.0,0.0103,0.0059,-1.0625,-0.21,0.154,0.649
50126244.0,0.0195,0.002,-1.0679,-0.027,0.215,0.71
50139244.0,0.0151,0.0015,-1.061,-0.149,-0.212,0.771
50152244.0,0.0127,0.0,-1.0654,0.218,-0.151,0.832
50165244.0,0.0142,-0.001,-1.061,0.156,-0.151,0.405
50178244.0,0.0142,0.002,-1.0645,-0.027,0.093,0.832
50191244.0,0.0132,-0.0024,-1.0576,-0.027,0.093,0.527
50204244.0,0.0112,0.0,-1.0669,0.156,-0.029,0.832
50217244.0,0.0161,-0.0015,-1.0591,-0.088,-0.029,0.771
50230244.0,0.0137,0.001,-1.0645,-0.088,-0.029,0.588
50243244.0,0.0156,0.0015,-1.062,-0.027,0.032,0.71
50256244.0,0.0156,0.001,-1.0659,0.156,0.032,0.649
50269244.0,0.0156,-0.0034,-1.0581,0.034,0.093,0.771
50282244.0,0.0161,0.0049,-1.0596,-0.088,0.154,0.71
50295244.0,0.0132,0.0024,-1.062,-0.088,0.093,0.71
50308244.0,0.0161,0.0024,-1.0674,-0.332,0.032,0.954
50321244.0,0.0156,0.0,-1.0654,0.156,-0.029,0.588
50334244.0,0.019,-0.0005,-1.0664,-0.088,-0.334,0.527
50347244.0,0.0142,-0.0029,-1.0654,-0.088,-0.151,0.71
50360244.0,0.0137,0.0049,-1.0605,-0.027,-0.212,0.649
50373244.0,0.0151,0.001,-1.0601,-0.21,0.093,0.771
50386244.0,0.0151,0.0015,-1.0615,0.095,0.032,0.71
50399244.0,0.0151,0.001,-1.0605,0.034,0.093,0.649
50412244.0,0.0112,0.0005,-1.061,-0.149,0.032,0.649
50425244.0,0.0146,0.0039,-1.0649,-0.027,-0.09,0.71
50438244.0,0.0146,-0.001,-1.0586,0.218,-0.029,0.771
50451244.0,0.0093,-0.0005,-1.0654,-0.149,-0.151,0.649
50464244.0,0.0117,0.0039,-1.063,-0.149,0.154,0.771
50477244.0,0.0132,0.0039,-1.0654,0.095,0.032,0.649
50490244.0,0.0151,0.0015,-1.0625,0.034,0.032,0.771
50503244.0,0.0161,-0.001,-1.0708,0.156,-0.029,0.588
50516244.0,0.0146,0.0034,-1.0645,-0.088,0.215,0.588
50529244.0,-0.2231,0.0537,-0.6924,4.185,-5.278,0.222
50542244.0,0.126,-0.1606,-1.5811,24.815,6.624,1.137
50555244.0,-0.2612,0.0625,-0.75,0.889,-3.63,0.039
50568244.0,-0.0161,0.0986,-0.894,-12.356,-2.47,0.527
50581244.0,0.02,-0.0371,-0.9355,-2.712,-1.067,0.588
50594244.0,0.0615,-0.0669,-1.1265,3.941,1.192,0.893
50607244.0,0.002,0.0098,-1.0957,1.927,-0.212,0.588
50620244.0,0.0264,0.0,-1.0864,-0.942,0.093,0.771
50633244.0,0.0127,-0.0161,-1.0518,-0.637,-0.273,0.466
50646244.0,0.0215,-0.022,-1.0791,0.767,0.032,0.588
50659244.0,0.0225,0.0205,-1.0767,-0.21,0.154,0.588
50672244.0,0.0254,0.0127,-1.0718,-0.088,0.093,0.771
50685244.0,0.0215,0.0029,-1.0693,-0.21,0.032,0.771
50698244.0,0.0088,-0.0078,-1.0723,0.095,0.276,0.771
50711244.0,0.0171,-0.0024,-1.0762,0.156,0.093,0.71
50724244.0,0.0176,0.001,-1.0684,-0.149,-0.151,0.588
50737244.0,0.0171,0.0005,-1.0562,-0.271,-0.09,0.71
50750244.0,0.0137,0.0049,-1.0537,0.095,-0.212,0.527
50763244.0,0.0146,0.0034,-1.0562,-0.027,-0.212,0.771
50776244.0,0.0151,0.0015,-1.062,-0.149,-0.09,0.588
50789244.0,0.0132,-0.002,-1.0566,0.034,0.154,0.527
50802244.0,0.0122,-0.0029,-1.0674,-0.027,-0.029,0.71
50815244.0,0.0161,0.001,-1.062,-0.332,-0.029,0.588
50828244.0,0.0132,0.0015,-1.0576,0.034,0.032,0.771
50841244.0,0.0171,0.0029,-1.0596,-0.088,-0.212,0.588
50854244.0,0.0166,0.001,-1.061,-0.027,-0.029,0.71
50867244.0,0.0186,0.0015,-1.0591,-0.149,-0.09,0.588
50880244.0,0.0195,0.002,-1.0596,0.034,0.093,0.771
50893244.0,0.0137,0.002,-1.0586,-0.21,-0.151,0.588
50906244.0,0.0161,0.0024,-1.0635,-0.088,-0.151,0.527
50919244.0,0.0156,0.001,-1.0615,-0.21,-0.09,0.893
50932244.0,0.0156,0.0015,-1.0596,-0.027,-0.151,0.893
50945244.0,0.0146,0.0049,-1.0649,0.034,-0.029,0.893
50958244.0,0.0127,0.001,-1.0649,0.034,0.032,0.71
50971244.0,0.0181,0.002,-1.0635,0.218,0.154,0.466
50984244.0,0.0127,0.0005,-1.064,0.095,0.032,0.649
50997244.0,0.0195,0.0034,-1.0625,-0.149,0.093,0.832
51010244.0,0.0166,0.0039,-1.063,-0.149,-0.212,0.71
51023244.0,0.0146,0.0054,-1.0645,-0.149,-0.273,0.649
51036244.0,0.0161,-0.002,-1.0654,-0.21,-0.029,0.832
51049244.0,0.0137,0.0039,-1.0586,0.279,-0.151,0.832
51062244.0,0.0166,0.0029,-1.063,0.034,0.093,0.466
51075244.0,0.0146,0.0024,-1.0669,-0.088,-0.09,0.649
51088244.0,0.0137,0.0059,-1.063,-0.21,-0.273,0.527
51101244.0,0.0142,0.0034,-1.0557,-0.027,0.093,0.832
51114244.0,0.0166,0.0068,-1.062,-0.21,-0.09,0.771
51127244.0,0.0142,0.002,-1.0669,-0.271,-0.09,0.527
51140244.0,0.0127,0.002,-1.0684,-0.149,-0.212,0.588
51153244.0,0.0166,0.001,-1.0605,-0.149,0.093,0.71
51166244.0,-0.064,0.0522,-0.7241,-3.872,2.229,0.527
51179244.0,0.2046,-0.1558,-1.0615,9.129,3.877,1.015
51192244.0,0.2622,-0.2212,-1.8008,13.523,19.197,1.321
51205244.0,-0.0078,0.1221,-1.0947,-4.848,-1.555,0.405
51218244.0,-0.0317,0.1123,-0.8877,-8.51,-2.043,0.344
51231244.0,0.0073,-0.0234,-0.957,-1.369,-1.555,0.71
51244244.0,-0.0024,-0.0581,-1.0942,3.147,0.398,0.771
51257244.0,0.0244,-0.0073,-1.0698,0.523,0.154,0.649
51270244.0,0.0063,0.0142,-1.0488,-1.247,-0.09,0.771
51283244.0,0.022,-0.0005,-1.0332,-0.454,-0.273,0.893
51296244.0,0.0181,0.0107,-1.0693,0.034,0.154,0.588
51309244.0,0.0269,0.0015,-1.0645,0.34,0.154,0.954
51322244.0,0.0171,-0.002,-1.0781,-0.149,0.093,0.832
51335244.0,0.0142,-0.0068,-1.0669,0.156,-0.212,1.015
51348244.0,0.019,-0.0059,-1.0767,0.095,-0.09,0.588
51361244.0,0.02,0.0024,-1.064,0.034,0.093,0.588
51374244.0,0.0137,0.0034,-1.0664,-0.271,0.032,0.893
51387244.0,0.0176,0.0063,-1.061,-0.271,-0.029,0.71
51400244.0,0.0146,0.0059,-1.0601,0.034,-0.09,0.649
51413244.0,0.0137,0.0,-1.0552,-0.027,0.032,0.527
51426244.0,0.0122,0.0059,-1.0552,0.095,0.093,0.649
51439244.0,0.0137,0.0044,-1.0586,-0.21,-0.151,0.649
51452244.0,0.0181,0.0029,-1.061,0.156,-0.151,0.71
51465244.0,0.0176,0.0005,-1.0649,0.156,0.154,0.588
51478244.0,0.0156,0.002,-1.064,-0.088,-0.151,0.649
51491244.0,0.0161,0.0024,-1.0615,0.095,-0.212,0.771
51504244.0,0.0151,0.0015,-1.0605,0.034,-0.029,0.649
51517244.0,0.0166,-0.0049,-1.062,-0.027,0.154,0.771
51530244.0,0.0137,0.0044,-1.0605,0.034,-0.151,0.588
51543244.0,0.0161,0.0024,-1.0654,-0.21,0.154,0.649
51556244.0,0.0151,-0.001,-1.0635,-0.21,-0.09,0.527
51569244.0,0.0117,-0.0034,-1.062,-0.149,-0.09,0.588
51582244.0,0.0137,-0.0005,-1.0596,-0.027,-0.09,0.954
51595244.0,0.0186,0.0039,-1.0596,-0.027,0.154,0.405
51608244.0,0.0151,0.0024,-1.0605,0.034,-0.029,0.588
51621244.0,0.0166,0.0034,-1.0688,0.156,0.154,0.649
51634244.0,0.0132,0.0073,-1.0552,0.156,-0.029,0.71
51647244.0,0.0151,0.0034,-1.0703,0.095,0.154,0.771
51660244.0,0.0142,0.0005,-1.0576,-0.149,-0.029,0.71
51673244.0,0.0146,-0.0015,-1.0615,0.218,-0.273,0.771
51686244.0,0.0122,0.0039,-1.062,-0.027,0.154,0.466
51699244.0,0.0151,-0.0029,-1.061,0.034,-0.151,0.71
51712244.0,0.0137,-0.0005,-1.0557,0.156,-0.151,0.405
51725244.0,0.0132,0.001,-1.0601,0.034,0.215,0.649
51738244.0,0.0103,0.0005,-1.0605,-0.027,0.032,0.588
51751244.0,0.0127,0.0054,-1.0615,-0.027,-0.029,0.649
51764244.0,0.0146,-0.0015,-1.0645,-0.088,-0.151,0.954
51777244.0,0.0151,0.0044,-1.0596,-0.149,0.032,0.588
51790244.0,-0.0298,0.0811,-0.8882,-0.942,-1.433,0.466
51803244.0,0.0723,-0.0308,-1.0356,8.701,0.459,0.954
51816244.0,-0.0708,-0.041,-1.0576,5.406,-1.372,0.954
51829244.0,-0.0029,0.043,-1.0454,-4.055,-0.7,0.466
51842244.0,0.02,0.002,-1.0122,-1.43,-0.212,0.649
51855244.0,0.0312,-0.0239,-1.0562,1.438,0.093,0.71
51868244.0,-0.0024,-0.0015,-1.0918,0.889,-0.09,0.588
51881244.0,0.0278,-0.0005,-1.0898,-0.332,0.093,0.649
51894244.0,0.0151,-0.0073,-1.0654,-0.332,0.093,0.71
51907244.0,0.0122,-0.0122,-1.0669,0.218,0.215,0.649
51920244.0,0.0161,0.0122,-1.0693,-0.332,0.154,0.466
51933244.0,0.0269,0.0146,-1.0547,-0.088,0.032,0.71
51946244.0,0.0171,0.0054,-1.0708,-0.271,-0.212,0.771
51959244.0,0.0103,-0.0024,-1.0615,0.095,-0.029,0.588
51972244.0,0.0166,-0.002,-1.0581,-0.027,-0.334,0.649
51985244.0,0.0122,0.0005,-1.064,0.218,0.032,0.71
51998244.0,0.0146,0.002,-1.0635,-0.088,-0.09,0.527
52011244.0,0.0195,0.0044,-1.0586,-0.027,0.032,0.466
52024244.0,0.0161,0.0054,-1.0635,0.156,-0.09,0.466
52037244.0,0.0142,-0.0029,-1.0688,0.218,0.337,0.832
52050244.0,0.0161,-0.001,-1.0635,0.034,0.154,0.405
52063244.0,0.0156,0.0044,-1.0669,-0.149,0.276,0.649
52076244.0,0.0181,0.0039,-1.0679,-0.088,0.032,0.527
52089244.0,0.0142,-0.0015,-1.0601,0.034,0.276,0.832
52102244.0,0.0156,0.001,-1.0684,-0.149,-0.029,0.466
52115244.0,0.0107,0.0034,-1.0669,0.095,0.032,0.588
52128244.0,0.0166,0.0059,-1.0649,0.218,0.093,0.649
52141244.0,0.0142,0.0,-1.0688,0.34,0.154,0.649
52154244.0,0.0156,0.0015,-1.0615,0.034,-0.029,0.893
52167244.0,0.0161,-0.0005,-1.063,-0.332,0.215,0.649
52180244.0,0.0151,0.0029,-1.0649,0.095,0.032,0.893
52193244.0,0.0127,-0.0024,-1.061,0.034,-0.029,0.71
52206244.0,0.0137,0.0024,-1.0654,0.095,-0.029,0.466
52219244.0,0.0171,0.002,-1.0571,0.218,0.032,0.588
52232244.0,0.0088,0.0029,-1.0576,0.156,0.276,0.649
52245244.0,0.0181,0.0039,-1.062,0.034,-0.09,0.588
52258244.0,0.0156,0.0005,-1.0625,-0.149,0.032,0.588
52271244.0,0.0122,0.0024,-1.0605,-0.271,-0.09,0.527
52284244.0,0.0151,0.001,-1.0576,0.095,-0.09,0.71
52297244.0,0.0103,0.0039,-1.0654,-0.027,-0.212,0.71
52310244.0,0.0161,0.0024,-1.064,-0.088,-0.029,0.588
52323244.0,0.0127,0.0015,-1.061,-0.21,-0.029,0.71
52336244.0,0.0127,0.0015,-1.061,-0.088,-0.029,0.771
52349244.0,0.0142,-0.0005,-1.0654,0.034,0.032,0.466
52362244.0,0.0161,0.0,-1.062,-0.027,-0.09,0.71
52375244.0,0.0151,0.0059,-1.0649,-0.027,0.093,0.71
52388244.0,-0.042,0.1196,-0.5356,-10.891,-3.63,0.71
52401244.0,1.8423,-0.1416,-5.0396,47.703,64.363,-3.745
52414244.0,0.0469,-0.0137,-0.1436,-95.913,5.586,-9.055
52427244.0,0.0059,-0.1021,-0.5835,-54.836,30.672,-8.872
52440244.0,-0.9106,-0.4653,-0.1299,243.626,-73.271,-0.816
52453244.0,-0.6899,-0.1157,0.5073,-25.478,-30.974,-15.098
52466244.0,-0.4458,-0.499,-0.7559,47.459,-141.753,-9.849
52479244.0,0.3672,0.1128,-0.0332,-68.203,-0.7,-10.032
52492244.0,0.7134,-0.4297,-3.7661,92.808,25.606,3.03
52505244.0,-0.2329,0.21,-1.2324,-24.502,-28.41,1.076
52518244.0,-0.3115,-0.0571,-0.4102,7.359,-19.011,-0.877
52531244.0,0.1221,-0.147,-1.3867,10.288,4.365,1.137
52544244.0,-0.0107,-0.1602,-1.1611,11.997,1.619,0.71
52557244.0,0.0723,-0.0908,-1.3032,6.199,2.779,0.344
52570244.0,0.0068,0.1025,-1.0142,-5.52,-1.006,0.405
52583244.0,-0.0405,0.085,-0.71,-5.459,-2.165,0.405
52596244.0,0.0562,-0.0078,-1.1895,-0.698,1.192,0.588
52609244.0,0.002,-0.0088,-0.9795,0.523,0.459,0.527
52622244.0,0.0054,0.0259,-1.019,-1.43,-1.555,0.527
52635244.0,0.0308,0.0068,-1.1001,-0.454,0.52,0.588
52648244.0,0.0103,0.0166,-1.0142,0.462,0.215,0.588
52661244.0,0.0293,0.0122,-1.0615,-0.576,-0.09,0.466
52674244.0,0.0215,0.0,-1.0376,0.095,-0.09,0.466
52687244.0,0.0142,0.0083,-1.061,0.095,0.276,0.832
52700244.0,0.0117,0.0098,-1.0322,-0.271,-0.029,0.893
52713244.0,0.0293,0.0142,-1.0562,-0.027,-0.09,0.649
52726244.0,0.0264,0.0063,-1.0532,-0.332,0.154,0.527
52739244.0,0.0132,-0.0005,-1.0469,-0.149,-0.212,0.771
52752244.0,0.0225,0.0059,-1.0571,-0.576,-0.151,0.771
52765244.0,-0.1187,0.0669,0.1982,-22.732,-16.997,-2.708
52778244.0,-0.207,0.1782,-1.231,-14.309,-46.782,-0.572
52791244.0,-0.1685,-0.0327,-0.2251,-38.54,4.243,-2.586
52804244.0,0.2163,-0.2715,-1.6348,71.873,49.47,1.443
52817244.0,-0.2222,0.0293,0.4751,-35.549,-15.837,-9.483
52830244.0,-0.4507,0.0771,0.3779,8.457,-26.823,-0.877
52843244.0,-0.1187,0.0542,-0.9824,-18.032,-25.176,-0.51
52856244.0,-0.1357,0.0981,-0.2769,-13.943,-5.644,-0.816
52869244.0,0.0112,0.0171,-1.0835,-4.665,-6.865,0.954
52882244.0,-0.0059,0.0552,-0.79,-2.468,0.459,0.71
52895244.0,0.0391,0.0264,-1.1685,0.156,0.764,0.344
52908244.0,-0.0493,0.0479,-0.8945,-2.041,-1.86,0.649
52921244.0,-0.0112,0.0156,-0.9565,-1.858,-2.654,0.649
52934244.0,0.0195,-0.0078,-1.0972,-0.393,-0.09,0.649
52947244.0,0.0049,-0.0278,-1.0542,1.743,0.215,0.771
52960244.0,0.0166,0.0142,-1.0513,-0.393,-0.578,0.649
52973244.0,0.0337,0.0146,-1.0513,-0.637,0.215,0.649
52986244.0,0.019,0.0088,-1.0317,-0.21,-0.09,0.71
52999244.0,0.0195,0.0063,-1.0625,-0.332,-0.029,0.527
53012244.0,0.0239,0.002,-1.0635,0.095,-0.09,0.893
53025244.0,0.0225,0.0068,-1.0522,0.034,-0.273,0.649
53038244.0,0.0249,0.0005,-1.0576,0.095,-0.334,0.71
53051244.0,0.021,-0.0005,-1.0654,0.156,0.154,0.771
53064244.0,0.0161,-0.0015,-1.0469,-0.149,-0.212,0.649
53077244.0,0.0269,0.0024,-1.0586,-0.027,-0.029,0.527
53090244.0,0.0239,0.0073,-1.062,-0.21,-0.029,0.588
53103244.0,0.0195,0.0024,-1.0444,-0.393,-0.517,0.71
53116244.0,0.0225,0.0083,-1.0137,-1.491,-0.823,0.588
53129244.0,-0.2979,-0.0142,-0.5771,-0.21,40.376,0.588
53142244.0,0.1465,-0.0371,-2.2339,-67.837,22.92,-3.928
53155244.0,-0.2725,0.0112,0.3281,-104.702,-33.415,-11.863
53168244.0,1.3149,-0.6997,-4.1714,135.288,83.65,-1.975
53181244.0,0.3599,1.6899,0.208,-17.788,26.826,-0.327
53194244.0,-0.0825,0.0747,0.1221,-67.348,-23.344,-16.319
53207244.0,-0.5107,0.0542,0.5488,-64.358,-43.181,-7.652
53220244.0,-0.1138,0.0601,0.0107,-3.994,-16.631,-4.051
53233244.0,-0.0713,0.1851,-0.4409,-3.933,16.389,-0.572
53246244.0,0.2139,-0.2153,-1.6978,9.556,13.521,1.076
53259244.0,0.0625,0.0552,-1.3145,-4.238,2.473,0.344
53272244.0,0.0684,0.0649,-1.2061,-5.581,3.328,0.283
53285244.0,-0.0483,0.0195,-0.814,0.584,-3.752,0.893
53298244.0,0.0098,-0.0571,-1.1558,2.903,-2.226,1.076
53311244.0,0.0845,-0.0195,-1.2329,2.11,4.549,0.71
53324244.0,0.062,0.041,-1.1309,-0.576,3.206,0.405
53337244.0,0.0098,0.021,-0.9375,-0.637,-1.86,0.527
53350244.0,0.0342,0.0059,-1.0479,1.316,-0.395,0.832
53363244.0,0.0415,-0.0078,-1.124,-0.454,1.192,0.832
53376244.0,0.0293,0.0015,-1.0762,-0.027,0.154,0.588
53389244.0,0.0293,0.0073,-1.0488,-0.454,-0.029,0.527
53402244.0,0.0352,-0.0044,-1.0483,0.034,-0.334,0.588
53415244.0,0.0312,-0.0024,-1.0781,0.523,0.459,0.649
53428244.0,0.0312,-0.0049,-1.0605,0.279,0.215,0.649
53441244.0,0.0308,-0.0063,-1.0684,-0.088,-0.09,0.466
53454244.0,0.0225,0.001,-1.0542,-0.149,-0.212,0.527
53467244.0,0.0225,-0.0005,-1.0576,-0.088,-0.212,0.527
53480244.0,0.0308,0.0039,-1.0605,-0.149,0.215,0.588
53493244.0,0.0317,0.0034,-1.0562,0.279,-0.029,0.588
53506244.0,0.0312,0.0005,-1.0674,-0.088,0.093,0.71
53519244.0,0.0269,0.0015,-1.0625,0.401,-0.151,0.588
53532244.0,0.0298,-0.0034,-1.061,0.095,0.093,0.649
53545244.0,0.0308,0.0015,-1.0581,0.156,0.154,0.527
53558244.0,0.0312,0.0049,-1.0532,-0.149,0.093,0.832
53571244.0,0.0332,0.0029,-1.0557,0.095,0.032,0.893
53584244.0,0.0308,0.0054,-1.0771,0.095,0.154,0.588
53597244.0,0.0288,-0.0015,-1.0586,-0.088,-0.212,0.588
53610244.0,0.0303,0.0059,-1.063,-0.088,0.093,0.893
53623244.0,0.0308,0.0039,-1.0596,-0.088,0.032,0.527
53636244.0,0.0317,0.0005,-1.0625,0.034,0.276,0.649
53649244.0,0.0327,-0.0005,-1.0566,0.156,-0.212,0.588
53662244.0,0.0327,-0.0015,-1.0645,-0.027,-0.151,0.71
53675244.0,0.0308,0.0054,-1.062,0.034,0.032,0.832
53688244.0,0.0269,0.002,-1.0557,-0.088,-0.273,0.588
53701244.0,0.0308,0.0005,-1.0591,-0.088,-0.151,0.832
53714244.0,0.0298,0.001,-1.061,0.095,-0.151,0.466
53727244.0,0.0322,-0.0005,-1.0625,-0.027,0.032,0.832
53740244.0,0.0298,0.0005,-1.0596,0.034,0.093,0.588
53753244.0,0.0327,-0.0005,-1.0659,0.034,-0.029,0.649
53766244.0,0.0264,0.001,-1.0625,-0.027,0.154,0.588
53779244.0,0.0288,0.0005,-1.0591,-0.088,0.215,0.649
53792244.0,0.0293,-0.0005,-1.0625,0.095,-0.273,0.527
53805244.0,0.0317,0.0039,-1.062,-0.332,-0.395,0.588
53818244.0,0.0293,0.0049,-1.043,-0.576,-0.456,0.588
53831244.0,-0.0142,0.0894,-0.4893,-13.454,0.948,0.039
53844244.0,-0.5098,0.2593,0.0146,-10.525,2.901,-3.257
53857244.0,-0.1641,-0.0635,-0.522,-20.718,28.047,-0.938
53870244.0,0.061,-0.0703,-1.0957,40.989,20.235,0.222
53883244.0,-0.0605,0.2207,-0.4692,-24.319,9.798,0.161
53896244.0,0.1567,-0.1392,-1.2847,15.171,0.093,0.71
53909244.0,0.0454,-0.0679,-1.6602,-2.773,0.948,0.222
53922244.0,-0.0171,0.0576,-0.7656,-7.961,-3.386,0.283
53935244.0,-0.0103,0.1089,-0.647,-5.947,-4.79,0.344
53948244.0,0.1216,-0.0176,-1.2178,5.589,5.342,0.954
53961244.0,-0.0034,-0.0171,-1.1411,2.049,-0.823,0.71
53974244.0,0.0171,0.0117,-1.106,-0.759,1.009,0.649
53987244.0,0.0459,0.0049,-1.0093,-0.698,-0.029,0.344
54000244.0,0.0449,0.0029,-1.0796,0.279,0.459,0.832
54013244.0,0.019,-0.0034,-1.0508,1.011,0.642,0.71
54026244.0,0.0186,0.0015,-1.0498,0.279,-0.273,0.771
54039244.0,0.0332,0.0068,-1.0742,-0.21,-0.151,0.588
54052244.0,0.0269,-0.0054,-1.0376,0.095,0.093,0.954
54065244.0,0.0151,0.0,-1.0537,-0.271,-0.395,0.466
54078244.0,0.0293,-0.0029,-1.0728,0.095,-0.029,0.71
54091244.0,0.0278,0.0103,-1.041,-0.088,0.093,0.649
54104244.0,0.0317,0.0054,-1.0459,-0.393,-0.212,0.588
54117244.0,0.0259,0.0029,-1.0381,-0.698,-0.517,0.71
54130244.0,-0.0947,-0.1548,-0.9365,17.307,-9.428,0.71
54143244.0,0.312,0.0273,-1.9541,0.95,16.634,0.832
54156244.0,-0.1797,-0.0068,-0.2876,8.823,-7.231,0.344
54169244.0,0.0063,0.0156,-0.8857,-9.243,-14.006,0.405
54182244.0,0.1216,-0.0747,-0.9517,-0.637,6.502,0.832
54195244.0,-0.0234,-0.0142,-1.1406,1.011,-1.982,0.71
54208244.0,-0.0317,-0.0015,-0.9336,1.133,-3.813,0.283
54221244.0,-0.0122,0.0479,-0.8286,-1.125,-2.348,0.832
54234244.0,0.1143,-0.0029,-1.1587,-1.186,0.642,0.71
54247244.0,0.0391,-0.0229,-1.1172,1.804,1.131,0.588
54260244.0,0.0332,0.0068,-1.1162,0.645,-0.09,0.771
54273244.0,0.0503,0.0264,-1.0977,-1.186,0.276,0.466
54286244.0,0.0444,0.0049,-1.0542,0.401,0.154,0.71
54299244.0,0.0293,-0.0181,-1.0825,0.767,0.215,0.71
54312244.0,0.0264,-0.0044,-1.0859,0.462,0.215,0.649
54325244.0,0.042,0.0107,-1.0659,-0.149,0.032,0.649
54338244.0,0.0376,-0.002,-1.0615,0.034,-0.09,0.771
54351244.0,0.0303,-0.0098,-1.0635,0.218,0.215,0.649
54364244.0,0.0229,-0.0059,-1.0669,0.095,0.032,0.649
